micro_zone,microDepotId,scenario,dc
3669,147,01-0% MUC,20
3961,132,01-0% MUC,20
2745,55,02-20% MUC,20
2750,55,02-20% MUC,20
2779,88,02-20% MUC,20
2780,88,02-20% MUC,20
2781,88,02-20% MUC,20
2782,55,02-20% MUC,20
2783,71,02-20% MUC,20
2784,88,02-20% MUC,20
2785,88,02-20% MUC,20
2786,71,02-20% MUC,20
2787,88,02-20% MUC,20
2788,71,02-20% MUC,20
2789,71,02-20% MUC,20
2790,71,02-20% MUC,20
2791,71,02-20% MUC,20
2792,71,02-20% MUC,20
2793,88,02-20% MUC,20
2794,88,02-20% MUC,20
2795,88,02-20% MUC,20
2796,88,02-20% MUC,20
2797,88,02-20% MUC,20
2798,88,02-20% MUC,20
2799,88,02-20% MUC,20
2800,88,02-20% MUC,20
2801,88,02-20% MUC,20
2802,88,02-20% MUC,20
2803,87,02-20% MUC,20
2804,87,02-20% MUC,20
2805,88,02-20% MUC,20
2806,103,02-20% MUC,20
2807,103,02-20% MUC,20
2808,103,02-20% MUC,20
2809,103,02-20% MUC,20
2810,103,02-20% MUC,20
2811,103,02-20% MUC,20
2812,103,02-20% MUC,20
2813,103,02-20% MUC,20
2814,103,02-20% MUC,20
2834,55,02-20% MUC,20
2835,54,02-20% MUC,20
2836,54,02-20% MUC,20
2839,54,02-20% MUC,20
2861,55,02-20% MUC,20
2862,71,02-20% MUC,20
2863,54,02-20% MUC,20
2864,71,02-20% MUC,20
2865,71,02-20% MUC,20
2866,71,02-20% MUC,20
2867,71,02-20% MUC,20
2868,71,02-20% MUC,20
2869,71,02-20% MUC,20
2870,71,02-20% MUC,20
2871,86,02-20% MUC,20
2872,54,02-20% MUC,20
2873,54,02-20% MUC,20
2876,71,02-20% MUC,20
2877,71,02-20% MUC,20
2880,86,02-20% MUC,20
2886,87,02-20% MUC,20
2887,87,02-20% MUC,20
2888,87,02-20% MUC,20
2889,87,02-20% MUC,20
2890,86,02-20% MUC,20
2891,86,02-20% MUC,20
2892,86,02-20% MUC,20
2893,103,02-20% MUC,20
2894,103,02-20% MUC,20
2895,102,02-20% MUC,20
2896,102,02-20% MUC,20
2897,86,02-20% MUC,20
2898,86,02-20% MUC,20
2900,86,02-20% MUC,20
2901,86,02-20% MUC,20
2902,86,02-20% MUC,20
2903,86,02-20% MUC,20
2904,86,02-20% MUC,20
2906,86,02-20% MUC,20
2908,86,02-20% MUC,20
2909,86,02-20% MUC,20
2910,102,02-20% MUC,20
2911,102,02-20% MUC,20
2912,102,02-20% MUC,20
2913,102,02-20% MUC,20
2914,102,02-20% MUC,20
2915,102,02-20% MUC,20
2916,102,02-20% MUC,20
2953,102,02-20% MUC,20
3262,120,02-20% MUC,20
3263,120,02-20% MUC,20
3264,120,02-20% MUC,20
3265,120,02-20% MUC,20
3266,120,02-20% MUC,20
3267,120,02-20% MUC,20
3268,120,02-20% MUC,20
3269,120,02-20% MUC,20
3270,120,02-20% MUC,20
3273,120,02-20% MUC,20
3274,120,02-20% MUC,20
3275,120,02-20% MUC,20
3276,120,02-20% MUC,20
3277,120,02-20% MUC,20
3278,120,02-20% MUC,20
3279,120,02-20% MUC,20
3280,120,02-20% MUC,20
3281,120,02-20% MUC,20
3282,120,02-20% MUC,20
3283,120,02-20% MUC,20
3284,120,02-20% MUC,20
3285,120,02-20% MUC,20
3286,103,02-20% MUC,20
3287,120,02-20% MUC,20
3288,120,02-20% MUC,20
3289,120,02-20% MUC,20
3290,120,02-20% MUC,20
3291,120,02-20% MUC,20
3292,103,02-20% MUC,20
3293,103,02-20% MUC,20
3294,103,02-20% MUC,20
3295,103,02-20% MUC,20
3296,119,02-20% MUC,20
3297,119,02-20% MUC,20
3298,119,02-20% MUC,20
3299,119,02-20% MUC,20
3300,120,02-20% MUC,20
3301,120,02-20% MUC,20
3302,119,02-20% MUC,20
3303,119,02-20% MUC,20
3304,119,02-20% MUC,20
3305,119,02-20% MUC,20
3306,119,02-20% MUC,20
3307,134,02-20% MUC,20
3308,119,02-20% MUC,20
3309,134,02-20% MUC,20
3315,120,02-20% MUC,20
3336,134,02-20% MUC,20
3337,134,02-20% MUC,20
3338,134,02-20% MUC,20
3339,134,02-20% MUC,20
3340,134,02-20% MUC,20
3342,134,02-20% MUC,20
3343,134,02-20% MUC,20
3344,134,02-20% MUC,20
3345,134,02-20% MUC,20
3346,134,02-20% MUC,20
3347,134,02-20% MUC,20
3348,134,02-20% MUC,20
3349,134,02-20% MUC,20
3350,134,02-20% MUC,20
3351,134,02-20% MUC,20
3354,149,02-20% MUC,20
3355,149,02-20% MUC,20
3360,149,02-20% MUC,20
3361,149,02-20% MUC,20
3362,149,02-20% MUC,20
3363,149,02-20% MUC,20
3364,149,02-20% MUC,20
3366,149,02-20% MUC,20
3367,149,02-20% MUC,20
3439,149,02-20% MUC,20
3440,149,02-20% MUC,20
3459,103,02-20% MUC,20
3460,119,02-20% MUC,20
3461,119,02-20% MUC,20
3462,119,02-20% MUC,20
3463,119,02-20% MUC,20
3464,102,02-20% MUC,20
3465,118,02-20% MUC,20
3466,119,02-20% MUC,20
3467,134,02-20% MUC,20
3468,118,02-20% MUC,20
3469,133,02-20% MUC,20
3470,102,02-20% MUC,20
3471,102,02-20% MUC,20
3472,102,02-20% MUC,20
3473,102,02-20% MUC,20
3474,118,02-20% MUC,20
3475,118,02-20% MUC,20
3476,118,02-20% MUC,20
3477,118,02-20% MUC,20
3478,102,02-20% MUC,20
3479,102,02-20% MUC,20
3480,102,02-20% MUC,20
3481,102,02-20% MUC,20
3482,118,02-20% MUC,20
3483,118,02-20% MUC,20
3484,118,02-20% MUC,20
3485,118,02-20% MUC,20
3486,118,02-20% MUC,20
3487,118,02-20% MUC,20
3488,118,02-20% MUC,20
3489,118,02-20% MUC,20
3490,133,02-20% MUC,20
3491,118,02-20% MUC,20
3492,118,02-20% MUC,20
3493,118,02-20% MUC,20
3494,118,02-20% MUC,20
3495,133,02-20% MUC,20
3496,134,02-20% MUC,20
3497,134,02-20% MUC,20
3498,133,02-20% MUC,20
3499,133,02-20% MUC,20
3500,149,02-20% MUC,20
3501,149,02-20% MUC,20
3502,148,02-20% MUC,20
3503,148,02-20% MUC,20
3504,133,02-20% MUC,20
3505,133,02-20% MUC,20
3506,133,02-20% MUC,20
3507,133,02-20% MUC,20
3508,148,02-20% MUC,20
3509,148,02-20% MUC,20
3510,148,02-20% MUC,20
3511,148,02-20% MUC,20
3512,102,02-20% MUC,20
3513,118,02-20% MUC,20
3514,102,02-20% MUC,20
3515,118,02-20% MUC,20
3516,118,02-20% MUC,20
3518,132,02-20% MUC,20
3519,118,02-20% MUC,20
3520,132,02-20% MUC,20
3521,132,02-20% MUC,20
3522,132,02-20% MUC,20
3536,132,02-20% MUC,20
3539,132,02-20% MUC,20
3540,132,02-20% MUC,20
3541,132,02-20% MUC,20
3542,132,02-20% MUC,20
3543,132,02-20% MUC,20
3544,132,02-20% MUC,20
3545,132,02-20% MUC,20
3546,132,02-20% MUC,20
3547,132,02-20% MUC,20
3548,132,02-20% MUC,20
3551,132,02-20% MUC,20
3552,132,02-20% MUC,20
3553,132,02-20% MUC,20
3554,132,02-20% MUC,20
3555,132,02-20% MUC,20
3556,132,02-20% MUC,20
3557,132,02-20% MUC,20
3558,132,02-20% MUC,20
3559,132,02-20% MUC,20
3560,132,02-20% MUC,20
3561,132,02-20% MUC,20
3562,147,02-20% MUC,20
3563,147,02-20% MUC,20
3564,147,02-20% MUC,20
3565,147,02-20% MUC,20
3566,147,02-20% MUC,20
3567,147,02-20% MUC,20
3568,147,02-20% MUC,20
3569,147,02-20% MUC,20
3570,147,02-20% MUC,20
3571,147,02-20% MUC,20
3572,147,02-20% MUC,20
3573,147,02-20% MUC,20
3574,147,02-20% MUC,20
3575,132,02-20% MUC,20
3576,132,02-20% MUC,20
3577,132,02-20% MUC,20
3578,132,02-20% MUC,20
3579,132,02-20% MUC,20
3580,132,02-20% MUC,20
3581,132,02-20% MUC,20
3582,132,02-20% MUC,20
3583,132,02-20% MUC,20
3584,132,02-20% MUC,20
3585,132,02-20% MUC,20
3586,132,02-20% MUC,20
3587,132,02-20% MUC,20
3588,147,02-20% MUC,20
3589,147,02-20% MUC,20
3590,147,02-20% MUC,20
3591,147,02-20% MUC,20
3592,147,02-20% MUC,20
3593,147,02-20% MUC,20
3598,149,02-20% MUC,20
3600,148,02-20% MUC,20
3601,148,02-20% MUC,20
3612,148,02-20% MUC,20
3613,148,02-20% MUC,20
3614,148,02-20% MUC,20
3615,148,02-20% MUC,20
3616,148,02-20% MUC,20
3617,148,02-20% MUC,20
3618,148,02-20% MUC,20
3619,148,02-20% MUC,20
3620,148,02-20% MUC,20
3621,148,02-20% MUC,20
3660,147,02-20% MUC,20
3661,147,02-20% MUC,20
3662,147,02-20% MUC,20
3663,147,02-20% MUC,20
3664,147,02-20% MUC,20
3665,147,02-20% MUC,20
3666,147,02-20% MUC,20
3667,147,02-20% MUC,20
3668,147,02-20% MUC,20
3669,147,02-20% MUC,20
3961,132,02-20% MUC,20
2745,55,03-40% MUC,20
2750,55,03-40% MUC,20
2779,88,03-40% MUC,20
2780,88,03-40% MUC,20
2781,88,03-40% MUC,20
2782,55,03-40% MUC,20
2783,71,03-40% MUC,20
2784,88,03-40% MUC,20
2785,88,03-40% MUC,20
2786,71,03-40% MUC,20
2787,88,03-40% MUC,20
2788,71,03-40% MUC,20
2789,71,03-40% MUC,20
2790,71,03-40% MUC,20
2791,71,03-40% MUC,20
2792,71,03-40% MUC,20
2793,88,03-40% MUC,20
2794,88,03-40% MUC,20
2795,88,03-40% MUC,20
2796,88,03-40% MUC,20
2797,88,03-40% MUC,20
2798,88,03-40% MUC,20
2799,88,03-40% MUC,20
2800,88,03-40% MUC,20
2801,88,03-40% MUC,20
2802,88,03-40% MUC,20
2803,87,03-40% MUC,20
2804,87,03-40% MUC,20
2805,88,03-40% MUC,20
2806,103,03-40% MUC,20
2807,103,03-40% MUC,20
2808,103,03-40% MUC,20
2809,103,03-40% MUC,20
2810,103,03-40% MUC,20
2811,103,03-40% MUC,20
2812,103,03-40% MUC,20
2813,103,03-40% MUC,20
2814,103,03-40% MUC,20
2834,55,03-40% MUC,20
2835,54,03-40% MUC,20
2836,54,03-40% MUC,20
2839,54,03-40% MUC,20
2861,55,03-40% MUC,20
2862,71,03-40% MUC,20
2863,54,03-40% MUC,20
2864,71,03-40% MUC,20
2865,71,03-40% MUC,20
2866,71,03-40% MUC,20
2867,71,03-40% MUC,20
2868,71,03-40% MUC,20
2869,71,03-40% MUC,20
2870,71,03-40% MUC,20
2871,86,03-40% MUC,20
2872,54,03-40% MUC,20
2873,54,03-40% MUC,20
2876,71,03-40% MUC,20
2877,71,03-40% MUC,20
2880,86,03-40% MUC,20
2886,87,03-40% MUC,20
2887,87,03-40% MUC,20
2888,87,03-40% MUC,20
2889,87,03-40% MUC,20
2890,86,03-40% MUC,20
2891,86,03-40% MUC,20
2892,86,03-40% MUC,20
2893,103,03-40% MUC,20
2894,103,03-40% MUC,20
2895,102,03-40% MUC,20
2896,102,03-40% MUC,20
2897,86,03-40% MUC,20
2898,86,03-40% MUC,20
2900,86,03-40% MUC,20
2901,86,03-40% MUC,20
2902,86,03-40% MUC,20
2903,86,03-40% MUC,20
2904,86,03-40% MUC,20
2906,86,03-40% MUC,20
2908,86,03-40% MUC,20
2909,86,03-40% MUC,20
2910,102,03-40% MUC,20
2911,102,03-40% MUC,20
2912,102,03-40% MUC,20
2913,102,03-40% MUC,20
2914,102,03-40% MUC,20
2915,102,03-40% MUC,20
2916,102,03-40% MUC,20
2953,102,03-40% MUC,20
3262,120,03-40% MUC,20
3263,120,03-40% MUC,20
3264,120,03-40% MUC,20
3265,120,03-40% MUC,20
3266,120,03-40% MUC,20
3267,120,03-40% MUC,20
3268,120,03-40% MUC,20
3269,120,03-40% MUC,20
3270,120,03-40% MUC,20
3273,120,03-40% MUC,20
3274,120,03-40% MUC,20
3275,120,03-40% MUC,20
3276,120,03-40% MUC,20
3277,120,03-40% MUC,20
3278,120,03-40% MUC,20
3279,120,03-40% MUC,20
3280,120,03-40% MUC,20
3281,120,03-40% MUC,20
3282,120,03-40% MUC,20
3283,120,03-40% MUC,20
3284,120,03-40% MUC,20
3285,120,03-40% MUC,20
3286,103,03-40% MUC,20
3287,120,03-40% MUC,20
3288,120,03-40% MUC,20
3289,120,03-40% MUC,20
3290,120,03-40% MUC,20
3291,120,03-40% MUC,20
3292,103,03-40% MUC,20
3293,103,03-40% MUC,20
3294,103,03-40% MUC,20
3295,103,03-40% MUC,20
3296,119,03-40% MUC,20
3297,119,03-40% MUC,20
3298,119,03-40% MUC,20
3299,119,03-40% MUC,20
3300,120,03-40% MUC,20
3301,120,03-40% MUC,20
3302,119,03-40% MUC,20
3303,119,03-40% MUC,20
3304,119,03-40% MUC,20
3305,119,03-40% MUC,20
3306,119,03-40% MUC,20
3307,134,03-40% MUC,20
3308,119,03-40% MUC,20
3309,134,03-40% MUC,20
3315,120,03-40% MUC,20
3336,134,03-40% MUC,20
3337,134,03-40% MUC,20
3338,134,03-40% MUC,20
3339,134,03-40% MUC,20
3340,134,03-40% MUC,20
3342,134,03-40% MUC,20
3343,134,03-40% MUC,20
3344,134,03-40% MUC,20
3345,134,03-40% MUC,20
3346,134,03-40% MUC,20
3347,134,03-40% MUC,20
3348,134,03-40% MUC,20
3349,134,03-40% MUC,20
3350,134,03-40% MUC,20
3351,134,03-40% MUC,20
3354,149,03-40% MUC,20
3355,149,03-40% MUC,20
3360,149,03-40% MUC,20
3361,149,03-40% MUC,20
3362,149,03-40% MUC,20
3363,149,03-40% MUC,20
3364,149,03-40% MUC,20
3366,149,03-40% MUC,20
3367,149,03-40% MUC,20
3439,149,03-40% MUC,20
3440,149,03-40% MUC,20
3459,103,03-40% MUC,20
3460,119,03-40% MUC,20
3461,119,03-40% MUC,20
3462,119,03-40% MUC,20
3463,119,03-40% MUC,20
3464,102,03-40% MUC,20
3465,118,03-40% MUC,20
3466,119,03-40% MUC,20
3467,134,03-40% MUC,20
3468,118,03-40% MUC,20
3469,133,03-40% MUC,20
3470,102,03-40% MUC,20
3471,102,03-40% MUC,20
3472,102,03-40% MUC,20
3473,102,03-40% MUC,20
3474,118,03-40% MUC,20
3475,118,03-40% MUC,20
3476,118,03-40% MUC,20
3477,118,03-40% MUC,20
3478,102,03-40% MUC,20
3479,102,03-40% MUC,20
3480,102,03-40% MUC,20
3481,102,03-40% MUC,20
3482,118,03-40% MUC,20
3483,118,03-40% MUC,20
3484,118,03-40% MUC,20
3485,118,03-40% MUC,20
3486,118,03-40% MUC,20
3487,118,03-40% MUC,20
3488,118,03-40% MUC,20
3489,118,03-40% MUC,20
3490,133,03-40% MUC,20
3491,118,03-40% MUC,20
3492,118,03-40% MUC,20
3493,118,03-40% MUC,20
3494,118,03-40% MUC,20
3495,133,03-40% MUC,20
3496,134,03-40% MUC,20
3497,134,03-40% MUC,20
3498,133,03-40% MUC,20
3499,133,03-40% MUC,20
3500,149,03-40% MUC,20
3501,149,03-40% MUC,20
3502,148,03-40% MUC,20
3503,148,03-40% MUC,20
3504,133,03-40% MUC,20
3505,133,03-40% MUC,20
3506,133,03-40% MUC,20
3507,133,03-40% MUC,20
3508,148,03-40% MUC,20
3509,148,03-40% MUC,20
3510,148,03-40% MUC,20
3511,148,03-40% MUC,20
3512,102,03-40% MUC,20
3513,118,03-40% MUC,20
3514,102,03-40% MUC,20
3515,118,03-40% MUC,20
3516,118,03-40% MUC,20
3518,132,03-40% MUC,20
3519,118,03-40% MUC,20
3520,132,03-40% MUC,20
3521,132,03-40% MUC,20
3522,132,03-40% MUC,20
3536,132,03-40% MUC,20
3539,132,03-40% MUC,20
3540,132,03-40% MUC,20
3541,132,03-40% MUC,20
3542,132,03-40% MUC,20
3543,132,03-40% MUC,20
3544,132,03-40% MUC,20
3545,132,03-40% MUC,20
3546,132,03-40% MUC,20
3547,132,03-40% MUC,20
3548,132,03-40% MUC,20
3551,132,03-40% MUC,20
3552,132,03-40% MUC,20
3553,132,03-40% MUC,20
3554,132,03-40% MUC,20
3555,132,03-40% MUC,20
3556,132,03-40% MUC,20
3557,132,03-40% MUC,20
3558,132,03-40% MUC,20
3559,132,03-40% MUC,20
3560,132,03-40% MUC,20
3561,132,03-40% MUC,20
3562,147,03-40% MUC,20
3563,147,03-40% MUC,20
3564,147,03-40% MUC,20
3565,147,03-40% MUC,20
3566,147,03-40% MUC,20
3567,147,03-40% MUC,20
3568,147,03-40% MUC,20
3569,147,03-40% MUC,20
3570,147,03-40% MUC,20
3571,147,03-40% MUC,20
3572,147,03-40% MUC,20
3573,147,03-40% MUC,20
3574,147,03-40% MUC,20
3575,132,03-40% MUC,20
3576,132,03-40% MUC,20
3577,132,03-40% MUC,20
3578,132,03-40% MUC,20
3579,132,03-40% MUC,20
3580,132,03-40% MUC,20
3581,132,03-40% MUC,20
3582,132,03-40% MUC,20
3583,132,03-40% MUC,20
3584,132,03-40% MUC,20
3585,132,03-40% MUC,20
3586,132,03-40% MUC,20
3587,132,03-40% MUC,20
3588,147,03-40% MUC,20
3589,147,03-40% MUC,20
3590,147,03-40% MUC,20
3591,147,03-40% MUC,20
3592,147,03-40% MUC,20
3593,147,03-40% MUC,20
3598,149,03-40% MUC,20
3600,148,03-40% MUC,20
3601,148,03-40% MUC,20
3612,148,03-40% MUC,20
3613,148,03-40% MUC,20
3614,148,03-40% MUC,20
3615,148,03-40% MUC,20
3616,148,03-40% MUC,20
3617,148,03-40% MUC,20
3618,148,03-40% MUC,20
3619,148,03-40% MUC,20
3620,148,03-40% MUC,20
3621,148,03-40% MUC,20
3660,147,03-40% MUC,20
3661,147,03-40% MUC,20
3662,147,03-40% MUC,20
3663,147,03-40% MUC,20
3664,147,03-40% MUC,20
3665,147,03-40% MUC,20
3666,147,03-40% MUC,20
3667,147,03-40% MUC,20
3668,147,03-40% MUC,20
3669,147,03-40% MUC,20
3961,132,03-40% MUC,20
2745,55,04-60% MUC,20
2750,55,04-60% MUC,20
2779,88,04-60% MUC,20
2780,88,04-60% MUC,20
2781,88,04-60% MUC,20
2782,55,04-60% MUC,20
2783,71,04-60% MUC,20
2784,88,04-60% MUC,20
2785,88,04-60% MUC,20
2786,71,04-60% MUC,20
2787,88,04-60% MUC,20
2788,71,04-60% MUC,20
2789,71,04-60% MUC,20
2790,71,04-60% MUC,20
2791,71,04-60% MUC,20
2792,71,04-60% MUC,20
2793,88,04-60% MUC,20
2794,88,04-60% MUC,20
2795,88,04-60% MUC,20
2796,88,04-60% MUC,20
2797,88,04-60% MUC,20
2798,88,04-60% MUC,20
2799,88,04-60% MUC,20
2800,88,04-60% MUC,20
2801,88,04-60% MUC,20
2802,88,04-60% MUC,20
2803,87,04-60% MUC,20
